type,param,property,category,val,prob
Inductive,2.58,11,headphones,0.9791854539262723,0.007999999999999997
price_prior,mu,NA,headphones,4.621371201449634,0.007999999999999997
price_prior,sigma,NA,headphones,0.8807911515186528,0.007999999999999997
S1,1850,11,laptop,0.6144908740560641,0.007999999999999997
S1,900,11,laptop,0.4422558598489254,0.007999999999999997
S1,350,11,laptop,0.22666999997222387,0.007999999999999997
S1,600,11,laptop,0.338527095031832,0.007999999999999997
S1,1250,11,laptop,0.5417144684771444,0.007999999999999997
Inductive,1295,11,laptop,0.14334054277176472,0.007999999999999997
Inductive,1850,11,laptop,0.02639527444617711,0.007999999999999997
Inductive,185,11,laptop,0.8365991917417002,0.007999999999999997
Inductive,18.5,11,laptop,0.9835864849005265,0.007999999999999997
Inductive,925,11,laptop,0.2961275256412401,0.007999999999999997
price_prior,mu,NA,laptop,6.925625714270877,0.007999999999999997
price_prior,sigma,NA,laptop,0.6275827452717426,0.007999999999999997
S1,57,11,sweater,0.41340528280738564,0.007999999999999997
S1,87,11,sweater,0.5427785225915478,0.007999999999999997
S1,36,11,sweater,0.29431520658433946,0.007999999999999997
S1,18,11,sweater,0.17812138280943945,0.007999999999999997
S1,150,11,sweater,0.6373143962803673,0.007999999999999997
Inductive,119.7,11,sweater,0.11379009437241668,0.007999999999999997
Inductive,17.1,11,sweater,0.794243308494557,0.007999999999999997
Inductive,1.71,11,sweater,0.9790127606873902,0.007999999999999997
Inductive,85.5,11,sweater,0.24821511290351633,0.007999999999999997
Inductive,171,11,sweater,0,0.007999999999999997
price_prior,mu,NA,sweater,4.213747137519533,0.007999999999999997
price_prior,sigma,NA,sweater,0.8724282223866155,0.007999999999999997
global_param,speakerOptimality,NA,NA,1.097464442974399,0.0020000000000000005
global_param,sigbin,NA,NA,0.011746425298507668,0.0020000000000000005
S1,188,11,coffee maker,0.6128676067864224,0.0020000000000000005
S1,84,11,coffee maker,0.4215984326093828,0.0020000000000000005
S1,124,11,coffee maker,0.534257022909465,0.0020000000000000005
S1,52,11,coffee maker,0.29996833048329674,0.0020000000000000005
S1,24,11,coffee maker,0.17541481565043912,0.0020000000000000005
Inductive,20,11,coffee maker,0.826863852093709,0.0020000000000000005
Inductive,2,11,coffee maker,0.9825659929100943,0.0020000000000000005
Inductive,140,11,coffee maker,0.1464136976243578,0.0020000000000000005
Inductive,100,11,coffee maker,0.30051453659287525,0.0020000000000000005
Inductive,200,11,coffee maker,0.012280800903021045,0.0020000000000000005
price_prior,mu,NA,coffee maker,4.627901988559819,0.0020000000000000005
price_prior,sigma,NA,coffee maker,0.7757916843741546,0.0020000000000000005
S1,100,11,watch,0.11811777457679253,0.0020000000000000005
S1,2000,11,watch,0.7080423772770459,0.0020000000000000005
S1,900,11,watch,0.5837702777335916,0.0020000000000000005
S1,450,11,watch,0.3865427128425309,0.0020000000000000005
S1,250,11,watch,0.2321650170795883,0.0020000000000000005
Inductive,240,11,watch,0.726715222642331,0.0020000000000000005
Inductive,1200,11,watch,0.1946022979814032,0.0020000000000000005
Inductive,1680,11,watch,0.08265034465936072,0.0020000000000000005
Inductive,2400,11,watch,0,0.0020000000000000005
Inductive,24,11,watch,0.9692571307092425,0.0020000000000000005
price_prior,mu,NA,watch,6.205276518082789,0.0020000000000000005
price_prior,sigma,NA,watch,1.1835507392599505,0.0020000000000000005
S1,144,11,headphones,0.5601505440107608,0.0020000000000000005
